key	text	tooltip
mission_text_text_vco_cth_yua_2_harmony_through_unity	<dummy>A hooded crone approaches Yuan Bo from the shadows, but in the light of the full moon her true form is revealed: it is his mother, the Moon Empress, Quai Yin. She speaks of prophecy and destiny. The End Times approach, and Grand Cathay teeters on the precipice of ruin. The time has come: this fractured empire must be made whole once more.	false
mission_text_text_vco_cth_yua_3_the_spymaster	<dummy>To his siblings, Yuan Bo is dismissed as a mere bureaucrat, administrator and scribe. To his enemies, he is feared as a mighty warrior and sorcerer without peer. Yet it is his vast network of spies and informants that are the true source of his power and influence. With a whispered word, the Crowmen take flight.	false
mission_text_text_vco_ksl_mot_1_malediction_of_ruin	<dummy>[[col:subtitle_spirits]]Mother Ostankya[[/col]], long thought a myth, has emerged from the forests of Kislev to bring terror and destruction to her enemies. Her coven ranges out far from Kislev's borders, seeking [[col:subtitle_spirits]]Spirit Essence[[/col]] in order to unleash the earth-shattering power of the [[col:subtitle_spirits]]Malediction of Ruin[[/col]].	false
mission_text_text_vco_ksl_mot_2_toil_and_trouble	<dummy>The Daughters of the Forest venture south, into the sweltering jungles of Lustria. They seek three ingredients for a powerful new concoction: [[img:ui/campaign ui/effect_bundles/vco_itxi_grubs.png]][[/img]][[col:daemon_prince]]Itxi Grubs[[/col]], rumoured to be swollen with magical energies; [[img:ui/campaign ui/effect_bundles/vco_jungle_lotus.png]][[/img]][[col:green]]Jungle Lotus Leaves[[/col]], a plant so rare that an entire caste of Skinks is dedicated to locating and harvesting it; and [[img:ui/campaign ui/effect_bundles/vco_coatl_feather.png]][[/img]][[col:ancillary_rare]]Coatl Feathers[[/col]], vibrant with an ancient mystical power that permeates the continent.	false
mission_text_text_vco_ksl_mot_3_the_new_frontier	<dummy>After a perilous journey across the Great Ocean, a splinter faction of Kislevites have established a humble colony on the shores of Naggaroth. Their prospects are bleak, but, unbeknownst to them, the Daughters of the Forest have come to their aid. For this nascent nation to prosper, they must banish the shadow of Chaos from its soil.	false
mission_text_text_vco_ksl_mot_2_toil_and_trouble_itxi_grubs	Search for [[img:ui/campaign ui/effect_bundles/vco_itxi_grubs.png]][[/img]][[col:daemon_prince]]Itxi Grubs[[/col]] by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_ksl_mot_2_toil_and_trouble_jade_lotus	Search for [[img:ui/campaign ui/effect_bundles/vco_jungle_lotus.png]][[/img]][[col:green]]Jungle Lotus Leaves[[/col]] by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_ksl_mot_2_toil_and_trouble_coatl_feathers	Search for [[img:ui/campaign ui/effect_bundles/vco_coatl_feather.png]][[/img]][[col:ancillary_rare]]Coatl Feathers[[/col]] by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_ksl_mot_2_toil_and_trouble_roc	<dummy>The Daughters of the Forest venture east, banishing daemons as they make their way towards the verdant heartlands of Cathay. They seek three ingredients for a powerful new concoction: a [[img:ui/campaign ui/effect_bundles/vco_kirin_horn.png]][[/img]][[col:fe_white]]Ki-rin Horn[[/col]], rumoured to be radiant with magical energies; [[img:ui/campaign ui/effect_bundles/vco_lion_tooth.png]][[/img]][[col:green]]Jade Lion Teeth[[/col]], taken from one of the sacred defenders of Cathay; and [[img:ui/campaign ui/effect_bundles/vco_crowman_feather.png]][[/img]][[col:ancillary_unique]]Onyx Crowman Feathers[[/col]], which are strangely difficult to look upon.	false
mission_text_text_vco_ksl_mot_2_toil_and_trouble_roc_kirin_horn	Search for a [[img:ui/campaign ui/effect_bundles/vco_kirin_horn.png]][[/img]][[col:fe_white]]Ki-rin Horn[[/col]] by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_ksl_mot_2_toil_and_trouble_roc_lion_tooth	Search for [[img:ui/campaign ui/effect_bundles/vco_lion_tooth.png]][[/img]][[col:green]]Jade Lion Teeth[[/col]] by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_ksl_mot_2_toil_and_trouble_roc_crowman_feather	Search for [[img:ui/campaign ui/effect_bundles/vco_crowman_feather.png]][[/img]][[col:ancillary_unique]]Onyx Crowman Feathers[[/col]] by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_ksl_mot_3_the_new_frontier_roc	<dummy>Rampaging daemons and bloodthirsty northmen continue to threaten the people of Kislev, with their forays from the Chaos Wastes growing in both frequency and savagery. It is time to give them something to fear in their own lands. Make their armies bleed, until tales of your sorcery take root in their nightmares. Only then will the Motherland prosper.	false
mission_text_text_vco_tze_cha_1_shadows_of_change	<dummy>There is only one being who could be the subject of the final, ultimate scheme. The greatest prank you've ever devised. This will be your magnum opus. You just need to assemble the correct pieces...	false
mission_text_text_vco_tze_cha_2_puppet_state	<dummy>The Changeling sends his cultists out across the world to spread the first seeds of Chaos. Overtyrant, Phoenix King, Royarch... Tzeentch's Trickster has donned these honorifics countless times throughout history, and he will do so again.	false
mission_text_text_vco_tze_cha_3_faceless_war	<dummy>It is said that the elusive [[col:fe_white]]Moon Empress[[/col]] taught her progeny the art of taking human form, and, indeed, is quite the shapeshifter herself. Her mere existence pricks the Changeling's pride and goads him into reckless action. Savaging her children will surely lure her out, and then we shall see who is foremost amongst the formless!\\n\\n	false
mission_text_text_vco_cth_mia_1_north_wind_at_least_6	Conquer at least 6 of the following regions either by direct ownership or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_lzd_nak_1_the_reawakening	<dummy>Under Lord Mazdamundi's guidance, Nakai leads the Spirits of the Jungle through the Paths of the Old Ones, emerging in the southern jungles of Cathay. The Great Plan is clear: he must reawaken the long dormant [[col:yellow]]Geomantic Web[[/col]] in these lands.	false
mission_text_text_vco_lzd_nak_2_homecoming	<dummy>Lustria is and always has been the dominion of the Lizardmen, but now the warmbloods encroach upon sacred land, their plundering presence an affront to the Great Plan. With a swarm of his faithful kin following in his wake, Nakai instinctively senses a struggle of great importance is coming. It is time for the greed of the 'civilised' to be met with all the savagery of the jungle.	false
mission_text_text_vco_lzd_nak_3_the_wanderer	<dummy>The foremost servants of the Ancient Enemy have manifested in the material realm. Death and corruption follow in their wake, and their very presence is an unacceptable interference in the Great Plan. Nakai leads his host across the World Pond, bringing ruin to the enemy wherever they are found.	false
mission_text_text_vco_lzd_nak_3_the_wanderer_1	<dummy>A [[col:subtitle_kugath]]Great Unclean One[[/col]] brings plague and pestilence to the savage Saurus of the Dragon Isles. They will likely succumb without Nakai's intervention.	false
mission_text_text_vco_lzd_nak_3_the_wanderer_2	<dummy>A [[col:dark_r]]Bloodthirster[[/col]] marches on the Southlands, leaving rivers of blood and shattered bone in his wake. The Last Defender and Master of Skies move to intercept him. They will not stand alone.	false
mission_text_text_vco_lzd_nak_3_the_wanderer_3	<dummy>As He Who Hunts Unseen challenges a two-headed [[col:magic]]Lord of Change[[/col]] in the heart of the Southern Chaos Wastes, Nakai and his warhost emerge from the depths of a Silent Sanctum, ready to do battle.	false
mission_text_text_vco_lzd_nak_3_the_wanderer_4	<dummy>At Lord Mazdamundi's urging, Nakai journeys to the Isle of Ulthuan. His goal is simple: destroy a [[col:subtitle_nkari]]Keeper of Secrets[[/col]] before its corruption threatens the Great Vortex.	false
mission_text_text_vco_lzd_nak_1_the_reawakening_1	Reactivate the [[col:yellow]]Geomantic Web[[/col]] by securing at least 7 settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_skv_esh_1_shadow_and_blade	<dummy>The motives of each Council of Thirteen member are forever shrouded in secrecy - most of all, the Grand Nightlord of Clan Eshin. Yet Deathmaster Snikch is on the move, dispatched by his master to search for a sinister source of [[col:ancillary_unique]]immense power[[/col]] deep in the heart of Grand Cathay.	false
mission_text_text_vco_skv_esh_2_knives_in_the_dark	<dummy>A delegation from Skavenblight has arrived to petition Clan Eshin for their services. Representatives from each of the Great Clans are present, as well as a representative from the Council of Thirteen itself. As a show of strength, Snick orders his Assassins to bring him the [[col:red]]severed heads[[/col]] of thirteen Cathyan nobles.	false
mission_text_text_vco_skv_esh_3_year_of_the_rat	<dummy>In the overpopulated metropolises of Grand Cathay, Clan Eshin has thrived. Over the centuries, their labyrinthine under-cities have gnawed away at the foundations of the nation and now threaten to devour them entirely. At the heart of Skavenblight, Nightlord Sneek declares to all of Skavendom that the Age of Dragons has ended, and the Year of the Rat has begun.	false
mission_text_text_vco_skv_esh_2_knives_in_the_dark_1	<dummy>A towering, black-furred Skaven steps forth, clad in the crimson regalia of Clan Mors. He seeks the assassination of the Master Artificer of Nan-Gau so that the Skaven can seize the [[col:yellow]]forges[[/col]] there and retask them to producing superior arms and armour for the Stormvermin.	false
mission_text_text_vco_skv_esh_2_knives_in_the_dark_2	<dummy>A Packmaster limps forward, his scarred body testament to a lifetime of wrangling countless savage beasts. He informs the Deathmaster that his master, Throt the Unclean, has taken a special interest in the [[col:subtitle_vilitch]]Curseling[[/col]]'s fused flesh and wishes to obtain his corpse for experimentation.	false
mission_text_text_vco_skv_esh_2_knives_in_the_dark_3	<dummy>A heavily burned Skaven proffers a tightly-bound scroll in his mechanical hand. He explains it is the location of known [[col:ancillary_uncommon]]warpstone deposits[[/col]] scattered across Cathay's western deserts. If Eshin's warriors could lay low the Cathayan's bastion in the region, Clan Skryre is willing to commit their technical ingenuity to the mining operations, provided they receive a sizeable cut of the profits, of course.	false
mission_text_text_vco_skv_esh_2_knives_in_the_dark_4	<dummy>A stooped Skaven lowers his hood to reveal a hideous visage marred with weeping sores and calcified flesh. The Plague Rat seeks the death of a [[col:ancillary_crafted]]fearsome reptile[[/col]] that currently prowls Cathay's southern jungles. He claims it is a simple matter of vengeance, if that can be believed.	false
mission_text_text_vco_skv_esh_2_knives_in_the_dark_5	<dummy>An imperious Grey Seer approaches, horned head raised high. He declares that the time has come for Clan Eshin to rise up and take the [[col:fe_white]]Celestial City[[/col]] from its draconic masters. It is a bold goal, but arguably suicidal. Snikch knows that such a plan will have no hope of success unless Cathay's greatest defenders are taken off the board.	false
mission_text_text_vco_dwf_ung_1_last_slayer_king	<dummy>Dire news reaches Slayer Keep. Garagrim Ironfist, heir apparent and War-Mourner of Karak Kadrin, is dead. Grief and rage mingle together, a bitter brew that Ungrim knows all too well. Swearing oaths of vengeance, he gathers a mighty host to his banner and sets forth into the mountains.	false
mission_text_text_vco_dwf_ung_2_wayward_sons	<dummy>Word has come from Karaz-a-Karak, warning of grave danger from the east. The Dawi-Zharr, traitor-kin to the Karaz Ankor, have begun digging deep into the heart of the earth. They seek to muster the terrible power of their dark god and unleash it upon their enemies. To slay a fellow Dawi is a terrible crime, but the fate of the world is at stake. Taking up his axe, the Slayer King begs the Ancestors for forgiveness before leading his throng into the [[col:dark_r]]Dark Lands[[/col]].	false
mission_text_text_vco_dwf_ung_3_reunification	<dummy>Though the Dwarfs of Norsca were isolated from their southern brethren for many years, recent diplomatic efforts by the High King have brought them back into the fold. Yet many threats occupy Thorgrim's attention, and so he has entrusted the Slayer King to journey to the [[col:subtitle_miao_ying]]Silver Hall[[/col]] in his stead, where a formal reunification ceremony will take place. As a show of strength and goodwill, Ungrim means to arrive bearing gifts: the severed heads of their enemies!	false
mission_text_text_vco_vmp_vla_1_fourth_vampire_war	<dummy>As the first true Vampire Count, Vlad has designs not only to create a realm of the dead, but also to secure dominion over the living. Together with his wife, Isabella, he wages war against the Empire, for he truly believes he has a legitimate claim to the throne.	false
mission_text_text_vco_vmp_vla_2_slaughter_slopes	<dummy>Vlad's ambitions turn eastward, to the lands of the Dwarfs. Beneath their bastions of stone, an untouched realm of ancient treasure vaults and burial tombs lies concealed. These chambers are sealed with potent runic wards, safeguarding their honoured dead and the glittering treasure hoards within. For the von Carsteins, such spoils are too tempting to ignore.	false
mission_text_text_vco_vmp_vla_3_hearts_of_ice	<dummy>[[col:subtitle_valkia]]Kattarin the Bloody[[/col]] once ruled Kislev as its tzarina before she was ousted from the throne and staked through the heart by her great-great-grandson, Tsaravich Pavel. Her corpse, frozen in a block of ice, is still on display at [[col:subtitle_katarin]]Bokha Palace[[/col]], much to the chagrin of the Midnight Aristocracy. Upon learning of this tale, Isabella was outraged. She has vowed to punish the Kislevites for their temerity, though others suspect she merely wishes to see the [[col:subtitle_katarin]]Ice Queen[[/col]] dead, for her cold beauty is rumoured to rival Isabella's own...	false
mission_text_text_vco_hef_ala_1_hope_springs_eternal	<dummy>Whilst the Phoenix King Finubar remains ensconced in the highest tower of Lothern, Alarielle commands the Glittering Host's many armies in his stead. Not whilst she still draws breath will she allow the Ten Kingdoms to fall.	false
mission_text_text_vco_hef_ala_2_mortal_worlds_torment	<dummy>Across the Great Ocean, tainted creatures spread their corruption, planting a seed of pure evil into Isha's weakening heart. Thunder roars across the hills of Avelorn as the Everqueen senses her goddess' torment. She will not stand idle. The Asur will stride beyond Ulthuan's borders and bring ruin to those who would threaten the sanctity of this world.	false
mission_text_text_vco_hef_ala_3_oakhearts_plea	<dummy>The Treeman Oakheart emerges from the worldroots and petitions the Everqueen for aid. Despite their best efforts, the [[col:subtitle_kairos_past]]Queen of the Woods[[/col]], [[col:subtitle_kairos_past]]Ariel[[/col]], remains hopelessly tainted by the blight of Chaos, and her corruption will soon threaten the [[col:subtitle_kairos_past]]Oak of Ages[[/col]] itself. Isha's chosen must journey to the forests and garner the support of the fey folk before moving against Isha's avatar directly.	false
mission_text_text_vco_nor_thr_1_ice_age_cometh	<dummy>At the heart of his icy labyrinth, the Wintertooth rises from his rocky throne. His Monstrous Horde, now bolstered with tribes of savage Norscans, stands ready to bring ruin in the name of their slavering liege. The skies darken, promising a fierce ice-shard blizzard soon to come. Taking up his hammer, Throgg leads his subjects into the coming storm.\\n\\n	false
mission_text_text_vco_nor_thr_2_age_of_the_beast	<dummy>Every season, great and lauded heroes brave Throgg's lair, and every season, the Troll King dines upon their flesh. Yet he grows weary of these constant trespasses upon his lands. Vowing to the Dark Gods that he will see the lands of men despoiled, he gathers his nightmarish horde of monsters, mutants and madmen and leads them deep into the so-called civilised lands of the south.\\n\\n	false
mission_text_text_vco_nor_thr_3_troll_king	<dummy>Colonies of disparate Trolls can be found throughout the Old World. Some fight in service of warmongering Greenskins. Others live a pitiful existence hiding from the merciless blades of Dwarfs and Men. Throgg seeks to liberate them all, for he is their king, and what sort of king does not defend his people?\\n\\n	false
mission_text_text_vco_hef_nag_1_shadows_over_naggaroth	<dummy>The Shadow King leads a punitive expedition into [[col:ancillary_unique]]Naggaroth[[/col]], intent on ending the [[col:ancillary_unique]]Witch King[[/col]]'s life forever. Thanks to support from the Phoenix King, his guerrilla raids have since escalated into all-out conquest. He will not cease his campaign until [[col:ancillary_unique]]Malekith[[/col]] is dead and the Druchii's great cities are in ruins.	false
mission_text_text_vco_hef_nag_2_amulet_of_sunfire	<dummy>While resting in a moonlit glade, the Shadow King is approached by an apparition of Lileath, the goddess of dreams and fortune. She reveals that the [[col:subtitle_kairos_future]]Amulet of Sunfire[[/col]], once lost beneath the waves, has been found by a Black Ark Corsair who has now gone into hiding somewhere in [[col:ancillary_unique]]Naggaroth[[/col]].	false
mission_text_text_vco_hef_nag_3_the_eternal_war	<dummy>“Do not long for peace, for there can be none while any Druchii still draw breath. Embrace war as the crucible of your valediction, the means to purge this stain upon our people. Swear oaths of vengeance, not to me or your companions or to the uncaring gods, but to fallen mothers and fathers, dead sisters and brothers, slain sons and daughters. Take the darkness that the Druchii have created and rob them of its power.”	false
mission_text_text_vco_hef_nag_2_amulet_of_sunfire_1	Search for the [[col:subtitle_kairos_future]]Amulet of Sunfire[[/col]] by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_dwf_bel_1_the_reckoning	<dummy>[[col:yellow]]Zarakzil[[/col]] is beset by foes on all sides. The Exile King knows that the modest hold cannot withstand these threats alone. Standing atop his Oathstone, he declares to all his kin that he would rather die in exile than see another hold suffer the same fate of Vala-Azril-Ungol. With hammer and shield, he swears to bring ruin to all who would threaten their people.	false
mission_text_text_vco_dwf_bel_2_friend_or_foe	<dummy>The [[col:subtitle_miao_ying]]Grey Dwarfs[[/col]] are primarily the descendants of refugees from the broken holds of the Worlds Edge Mountains who now spend their days harvesting the meagre resources of the [[col:subtitle_miao_ying]]Grey Mountains[[/col]]. Belegar means to reignite their warrior spirit and unite them under the banner of Clan Angrund.	false
mission_text_text_vco_dwf_bel_2_friend_or_foe_1	<dummy>To the west, foul grobi and uzkular raid and pillage the manlings of [[col:ancillary_rare]]Bretonnia[[/col]]. Though the stone from their shoddy castles could be put to far better use, perhaps it would be wiser to cut down their foes and win Clan Angrund a powerful, wealthy ally?	false
mission_text_text_vco_dwf_bel_2_friend_or_foe_2	<dummy>The [[col:ancillary_uncommon]]Elves of Athel Loren[[/col]] and the [[col:ancillary_rare]]Dwarfs of the Karaz Ankor[[/col]] share a bloody history that stretches back centuries. Many think such grievances can only be avenged with axe and fire, but others argue it is time to make peace with the wutelgi and fight shoulder-to-shoulder against the common foe.	false
mission_text_text_vco_dwf_bel_3_karak_eight_peaks	<dummy>The time is nigh for Clan Angrund to reclaim [[col:yellow]]Karak Eight Peaks[[/col]] from the Grobi and Thaggoraki despoilers! Belegar Ironhammer, clan leader and direct descendant of King Lunn, the last Dwarf to rule the ancestral hold, has inherited a bitter legacy of hatred and resentment. Even now he marshals his throng, making ready to strike out from Zarakzil. With the spirits of his fabled ancestors returned to fight by his side, Belegar will see his oaths fulfilled, and pass into legend himself.	false
mission_text_text_vco_grn_ska_1_worlds_edge_warlord	<dummy>By the light of flickering candles made of Dwarf-fat, Skarsnik sits on his iron throne and plots yet more wicked schemes of conquest. [[col:yellow]]Mount Gunbad[[/col]] is his. [[col:yellow]]Karak Eight Peaks[[/col]] is his (those treasonous gits just don't know it yet). Why stop there? Why shouldn't all the mountains be his to rule? Why indeed?	false
mission_text_text_vco_grn_ska_2_squig_feast	<dummy>Skarsnik is concerned. His ever-present pet, the Giant Cave Squig named [[col:subtitle_valkia]]Gobbla[[/col]], looks a bit pale of late. Perhaps he grows tired of stunties and ratties and needs more variety in his diet! Wasting no time, Skarsnik gathers a great host of Squigs into a mighty stampede and, with a blast of his Prodder, sends them bounding off into the east. Let the feasting begin!	false
mission_text_text_vco_grn_ska_2_squig_feast_1	Continue [[col:subtitle_valkia]]Gobbla[[/col]]'s culinary crusade by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_grn_ska_3_karak_eight_peaks	<dummy>Skarsnik, the self-proclaimed Night Goblin Warlord of [[col:yellow]]Karak Eight Peaks[[/col]], has taken leave of the hold to lead a squig-hunting excursion in the Worlds Edge Mountains. Unfortunately, in his absence, his treacherous subordinates have claimed the [[col:yellow]]Eight Peaks[[/col]] as their own. Worse still, rumour has it that stinking stunties and ratties have their sights set on the hold too! This won't do. These gits need to learn the hard way who is the one and only Warlord of the [[col:yellow]]Eight Peaks[[/col]]!	false
mission_text_text_vco_skv_mor_1_the_chorus_grows	<dummy>The rack upon Queek's back is adorned with grisly [[col:dark_r]]trophies[[/col]], each taken from the ruined corpses of his mightiest foes. Their trapped souls gibber to Queek endlessly, driving him to the edge of madness. Yet each soul has its own wisdom, and many a battle has been won thanks to their sage advice. More voices must join the chorus, so Queek's victories will never cease!	false
mission_text_text_vco_skv_mor_2_withering_idol	<dummy>Under the orders of Warlord Gnawdwell, Queek leads his clawpack across the [[col:green]]Southlands[[/col]]. They have been tasked with finding the [[col:ancillary_unique]]Withering Idol[[/col]], an ancient artefact rumoured to hold great power.	false
mission_text_text_vco_skv_mor_2_withering_idol_1	Search for the [[col:ancillary_unique]]Withering Idol[[/col]] by securing settlements via [[img:sword_of_khaine]][[/img]]conquest or through [[img:icon_vassal]][[/img]]vassals and [[img:icon_military_alliance]][[/img]]military allies:	false
mission_text_text_vco_skv_mor_3_karak_eight_peaks	<dummy>Within his powerbase underneath the once majestic stronghold of [[col:yellow]]Karak Eight Peaks[[/col]], now called the City of Pillars by the Skaven, Queek has been fighting a never-ending war of attrition against the battle-hardened Dwarf armies of [[col:ancillary_rare]]King Belegar Ironhammer[[/col]] and the Greenskin hordes of [[col:subtitle_festus]]Warlord Skarsnik[[/col]]. A powerful warrior in his own right, Queek's deeds have since garnered the respect of the Orcs, the fears of the Goblins and the eternal hatred of the Dwarfs.	false
mission_text_text_vco_def_hag_1_shadow_blade	<dummy>Freshly disembarked from his Black Ark a world away from Hag Graef, Malus Darkblade stands ready to lead his warriors into the [[col:subtitle_daemon_prince]]Chaos Wastes[[/col]]. The Witch King has instructed him to harvest a score of [[col:subtitle_daemon_prince]]daemonic souls[[/col]] for some unknown purpose. Should he succeed, Malekith promises that he will finally gain the means to subjugate the dark power that burns within him.	false
mission_text_text_vco_def_hag_2_norscan_nightmare	<dummy>Tz'arkan does not share Malus' interest in the Chaos Wastes. He urges him to journey south instead, into the realms of men, to cut down the savage northmen, clap the survivors in irons and put them to work building a new Druchii empire in the frozen peaks of [[col:subtitle_ursun]]Norsca[[/col]]. With this new powerbase established, the [[col:yellow]]Old World[[/col]] will be ripe for conquest.	false
mission_text_text_vco_def_hag_3_tyrant_hag_graef	<dummy>The daemon-haunted Tyrant of [[col:ancillary_unique]]Hag Graef[[/col]] has been away from home for too long. Intrigue and betrayal are rife, and the Eight Families now clamour for the position of First Dreadlord. Malus tires of these feeble squabbles. He needs more tangible trophies of his conquests abroad, and the [[col:red]]Dark Lands[[/col]] are as good a place as any to find them.	false
